RouteId,RouteVarId,StopId,Code,Name,Lat,Lng,Zone,Ward,StopType,Street,Status
41,1,7693,Q1 1950,Nam Kỳ Khởi Nghĩa,10.770875,106.701354,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
41,1,1256,Q1 195,Chợ Cũ,10.770811,106.701998,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
41,1,7588,Q1 200,Giao lộ Hàm Nghi - Tôn Thất Đạm,10.77078,106.703038,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
41,1,32,Q1 017,Hồ Tùng Mậu,10.770722,106.704074,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
41,1,31,Q1 024,Bến Bạch Đằng,10.774094,106.706654,Quận 1,,Nhà chờ,Tôn Đức Thắng,Đang khai thác
41,1,34,Q1 057,Công Trường Mê Linh,10.775997,106.705822,Quận 1,,Nhà chờ,Hai Bà Trưng,Đang khai thác
41,1,42,Q1 058,Nhà Hát Thành Phố,10.778031,106.703559,Quận 1,,Ô sơn,Hai Bà Trưng,Đang khai thác
41,1,44,Q1 059,Bệnh viện Nhi Đồng 2,10.779881,106.701536,Quận 1,,Nhà chờ,Hai Bà Trưng,Đang khai thác
41,1,39,Q1 060,Bưu Điện Thành Phố,10.780645,106.700673,Quận 1,,Trụ dừng,Hai Bà Trưng,Đang khai thác
41,1,2029,Q1 084,Khách sạn Sofitel,10.78417,106.702303,Quận 1,,Trụ dừng,Lê Duẩn,Đang khai thác
41,1,1096,Q1 011,Đại học Khoa học xã hội nhân văn,10.785778,106.702663,Quận 1,,Nhà chờ,Đinh Tiên Hoàng,Đang khai thác
41,1,293,Q1 096,Thảo Cầm Viên,10.789598,106.70459,Quận 1,,Nhà chờ,Nguyễn Thị Minh Khai,Đang khai thác
41,1,295,Q1 097,Cầu Thị Nghè,10.790669,106.705597,Quận 1,,Nhà chờ,Nguyễn Thị Minh Khai,Đang khai thác
41,1,298,QBTH 126,Nhà Thờ Thị Nghè,10.793418,106.708156,Quận Bình Thạnh,,Nhà chờ,Xô Viết Nghệ Tĩnh,Đang khai thác
41,1,297,QBTH 125,Trung tâm Dưỡng Lão,10.796533,106.71057,Quận Bình Thạnh,,Trụ dừng,Xô Viết Nghệ Tĩnh,Đang khai thác
41,1,300,QBTH 124,Trường trung học Gia Định,10.798999,106.711203,Quận Bình Thạnh,,Trụ dừng,Xô Viết Nghệ Tĩnh,Đang khai thác
41,1,299,QBTH 123,Ngã Ba Hàng Xanh,10.803262,106.711509,Quận Bình Thạnh,,Biển treo,Xô Viết Nghệ Tĩnh,Đang khai thác
41,1,302,QBTH 122,Đài Liệt sĩ,10.808831,106.711965,Quận Bình Thạnh,,Biển treo,Xô Viết Nghệ Tĩnh,Đang khai thác
41,1,522,QBTH 136,Cổng ra - Bến xe Miền Đông 3,10.811666,106.712532,Quận Bình Thạnh,,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,304,QTD 198,Trường TH Bình Triệu,10.829247,106.71434,TP. Thủ Đức - KV3,Phường Hiệp Bình Chánh,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,309,QTD 199,Trạm xăng dầu,10.832655,106.714149,TP. Thủ Đức - KV3,Phường Hiệp Bình Chánh,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,306,QTD 200,Cầu Ông Dầu,10.836135,106.714012,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,310,QTD 201,Đường số 3,10.838815,106.715317,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,312,QTD 202,Đường số 4,10.841072,106.71714,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,307,QTD 203,Cân Nhơn Hòa,10.8431,106.71828,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,308,QTD 204,Ngã 3 Hiệp Bình,10.848944,106.718704,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,314,QTD 205,Ngã 3 Đường Hiệp Bình,10.852921,106.721222,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,316,QTD 206,Trạm y tế Hiệp Bình Phước,10.855787,106.722504,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,311,QTD 207,UBND P.Hiệp Bình Phước,10.858809,106.723663,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,313,QTD 208,Hồ Bơi,10.861172,106.724564,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,318,QTD 209,Ngã 4 Bình Phước,10.863845,106.724792,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,1,315,QTD 159,Ngã ba mũi tàu đường Gò Dưa ,10.86689,106.727425,TP. Thủ Đức - KV3,Phường Tam Bình,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,320,QTD 160,Chợ Đầu Mối,10.86831,106.730198,TP. Thủ Đức - KV3,Phường Tam Bình,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,317,QTD 161,Chợ Tam Bình,10.87086,106.73538,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,322,QTD 162,Hồ Bơi,10.871766,106.739666,TP. Thủ Đức - KV3,Phường Tam Bình,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,319,QTD 163,Chợ Tam Hải,10.872935,106.744081,TP. Thủ Đức - KV3,Phường Tam Bình,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,321,QTD 164,Cầu vượt Sóng Thần,10.873905,106.747128,TP. Thủ Đức - KV3,,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,323,QTD 165,Bến xe Lam Hồng,10.875706,106.75562,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,325,QTD 166,Giày da Thái Bình,10.875353,106.757466,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,328,QTD 167,Linh Xuân,10.874474,106.76091,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,324,QTD 168,Cầu vượt Linh Xuân,10.873973,106.762476,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,2083,QTD 169,Vietcombank,10.871597,106.769643,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,2084,QTD 170,Nghĩa trang TP,10.870507,106.773039,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,1040,QTD 171,ĐH Kinh tế Luật,10.869306,106.776724,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,1041,QTD 172,Công ty điện tử Samsung,10.868691,106.778656,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,1042,QTD 173,ĐH Nông Lâm,10.867122,106.787277,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,396,QTD 174,ĐH Nông Lâm,10.866912,106.790283,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,536,Q9 221,Cầu Vượt Trạm 2,10.863595,106.797538,TP. Thủ Đức - KV2,,Nhà chờ,Quốc lộ 1,Đang khai thác
41,1,537,Q9 223,Suối Tiên,10.866113,106.802081,TP. Thủ Đức - KV2,Phường Tân Phú,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,1919,Q9 225,Nghĩa trang liệt sĩ TP.HCM,10.873515,106.809458,TP. Thủ Đức - KV2,Phường Tân Phú,Trụ dừng,Quốc lộ 1,Đang khai thác
41,1,7644,QTD 251,Vành đại ĐHQG TPHCM,10.874405,106.806995,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Đường 621,Đang khai thác
41,1,7648,QTD 253,KTX Khu A ĐH Quốc Gia TPHCM,10.875886,106.804968,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,1,7623,QTD 254,Đại học Quốc tế (cổng QTST),10.876655,106.802537,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,1,7646,QTD 249,Nhà văn hoá sinh viên,10.874542,106.799995,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,1,7632,QTD 250,Đại học Khoa học xã hội và Nhân văn,10.873446,106.802334,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,1,7651,QTD 272,Vành đai ĐHQG TPHCM,10.874619,106.806271,TP. Thủ Đức - KV3,,Trụ dừng,Đường 621,Đang khai thác
41,1,7829,BX92,Bến xe buýt ĐH Quốc gia TPHCM (mới),10.874479,106.807659,TP. Thủ Đức - KV3,,Bến xe,Nguyễn Hiền,Đang khai thác
41,2,7829,BX92,Bến xe buýt ĐH Quốc gia TPHCM (mới),10.874479,106.807659,TP. Thủ Đức - KV3,,Bến xe,Nguyễn Hiền,Đang khai thác
41,2,7650,QTD 271,Bến xe buýt Khu A ĐHQG,10.87362,106.803042,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quảng Trường Sáng Tạo,Đang khai thác
41,2,7645,QTD 248,Nhà Văn hoá sinh viên,10.874832,106.800016,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,2,7624,QTD 255,Đại học Quốc tế (đối diện cổng QTST),10.876476,106.80257,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,2,7647,QTD 252,KTX Khu A ĐH Quốc Gia TPHCM,10.875638,106.804914,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
41,2,7651,QTD 272,Vành đai ĐHQG TPHCM,10.874619,106.806271,TP. Thủ Đức - KV3,,Trụ dừng,Đường 621,Đang khai thác
41,2,572,QTD 175,Đại học An Ninh Nhân Dân,10.871402,106.806657,TP. Thủ Đức - KV3,,Ô sơn,Quốc lộ 1,Đang khai thác
41,2,576,QTD 176,Trường giáo dục Quốc phòng,10.869172,106.804727,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,574,QTD 177,Khu DL Suối Tiên,10.86605,106.801116,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,2145,QTD 179,Thảo Nguyên,10.865335,106.793938,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,500,QTD 180,Đại học Nông Lâm,10.866961,106.791101,TP. Thủ Đức - KV3,Phường Linh Trung,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,1101,QTD 181,ĐH Nông Lâm,10.867404,106.787265,TP. Thủ Đức - KV3,,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,1102,QTD 182,Công ty điện tử Samsung,10.867867,106.782201,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,1103,QTD 183,Đại học Kinh tế -Luật,10.869427,106.77726,TP. Thủ Đức - KV3,Phường Linh Xuân,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,2142,QTD 184,Trung tâm kho vận Linh Xuân,10.870254,106.774932,TP. Thủ Đức - KV3,Phường Linh Xuân,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,2147,QTD 185,Nghĩa trang Thành phố,10.871313,106.771671,TP. Thủ Đức - KV3,Phường Linh Xuân,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,2143,QTD 186,Công ty Nissan,10.872419,106.768248,TP. Thủ Đức - KV3,,Ô sơn,Quốc lộ 1,Đang khai thác
41,2,339,QTD 187,Cầu vượt Linh Xuân,10.874474,106.762095,TP. Thủ Đức - KV3,Phường Linh Xuân,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,341,QTD 188,Giày Thái Bình-Bình Đường,10.875454,106.758689,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Không có
41,2,343,QTD 189,Giày Thái Bình,10.875738,106.757305,TP. Thủ Đức - KV3,Phường Trường Thọ,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,342,QTD 190,Bến xe Lam Hồng,10.876049,106.755631,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,344,QTD 191,Cầu vượt Sóng Thần,10.874115,106.746528,TP. Thủ Đức - KV3,,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,346,QTD 192,Chợ Tam Hải,10.873373,106.744291,TP. Thủ Đức - KV3,Phường Bình Chiểu,Ô sơn,Quốc lộ 1,Đang khai thác
41,2,345,QTD 193,Hồ Bơi,10.872177,106.739913,TP. Thủ Đức - KV3,Phường Bình Chiểu,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,348,QTD 194,Chợ Tam Bình,10.870828,106.734474,TP. Thủ Đức - KV3,Phường Bình Chiểu,Trụ dừng,Quốc lộ 1,Đang khai thác
41,2,347,QTD 195,Chợ đầu mối nông sản Thủ Đức,10.86812,106.729158,TP. Thủ Đức - KV3,Phường Tam Bình,Nhà chờ,Quốc lộ 1,Đang khai thác
41,2,349,QTD 214,Ngã 4 Bình Phước,10.863809,106.72451,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,350,QTD 215,Hồ bơi Mèo Mun,10.861345,106.724396,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,353,QTD 216,UBND P.Hiệp Bình Phước,10.859791,106.723782,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,351,QTD 217,Trạm y tế P. Hiệp Bình Phước,10.856024,106.722343,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,355,QTD 218,Ngã 3 Đường Hiệp Bình,10.852579,106.720719,TP. Thủ Đức - KV3,,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,352,QTD 219,Ngã 3 Hiệp Bình,10.848727,106.718346,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,358,QTD 220,Cân Nhơn Hòa,10.844473,106.718086,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,354,QTD 221,Đường số 4,10.84109,106.716858,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,359,QTD 222,Đường số 3,10.83877,106.714915,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,356,QTD 223,Cầu Ông Dầu,10.835822,106.713745,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,357,QTD 224,Trạm xăng dầu,10.83294,106.71389,TP. Thủ Đức - KV3,Phường Hiệp Bình Chánh,Trụ dừng,Quốc lộ 13,Đang khai thác
41,2,360,QTD 225,UBND P.Hiệp Bình Chánh,10.830039,106.714027,TP. Thủ Đức - KV3,Phường Hiệp Bình Chánh,Nhà chờ,Quốc lộ 13,Đang khai thác
41,2,361,QBTH 038,Cổng vào-Bến xe Miền Đông,10.816661,106.711257,Quận Bình Thạnh,,Nhà chờ,Đinh Bộ Lĩnh,Đang khai thác
41,2,1408,QBTH 071,Ngã năm Liệt Sĩ,10.81204,106.710624,Quận Bình Thạnh,,Trụ dừng,Nguyễn Xí,Đang khai thác
41,2,1410,QBTH 131,Chợ Phường 25,10.808304,106.714674,Quận Bình Thạnh,,Trụ dừng,Ung Văn Khiêm,Đang khai thác
41,2,1405,QBTH 034,Trường ĐH Giao thông Vận tải Tp. HCM,10.806602,106.716047,Quận Bình Thạnh,,Trụ dừng,Nguyễn Gia Trí,Đang khai thác
41,2,1407,QBTH 035,Đại học Ngoại Thương,10.804795,106.715875,Quận Bình Thạnh,,Trụ dừng,Nguyễn Gia Trí,Đang khai thác
41,2,421,QBTH 054,Đại học Hutech,10.801228,106.714856,Quận Bình Thạnh,,Nhà chờ,Điện Biên Phủ,Đang khai thác
41,2,423,QBTH 053,Cây xăng dầu,10.801697,106.712834,Quận Bình Thạnh,,Trụ dừng,Điện Biên Phủ,Đang khai thác
41,2,368,QBTH 130,Trường trung học Gia Định,10.79981,106.711037,Quận Bình Thạnh,,Trụ dừng,Xô Viết Nghệ Tĩnh,Đang khai thác
41,2,367,QBTH 129,Trường Tiểu học Hồng Hà,10.797328,106.710591,Quận Bình Thạnh,,Nhà chờ,Xô Viết Nghệ Tĩnh,Đang khai thác
41,2,369,QBTH 128,Ngã ba Nguyễn Cửu Vân,10.79511,106.709443,Quận Bình Thạnh,,Trụ dừng,Xô Viết Nghệ Tĩnh,Đang khai thác
41,2,373,QBTH 127,Nhà thờ Thị Nghè,10.793661,106.708054,Quận Bình Thạnh,,Trụ dừng,Xô Viết Nghệ Tĩnh,Đang khai thác
41,2,370,Q1 098,Thảo Cầm Viên,10.790694,106.705259,Quận 1,,Nhà chờ,Nguyễn Thị Minh Khai,Đang khai thác
41,2,7615,Q1 202,Bảo tàng Lịch sử Việt Nam,10.786658,106.704352,Quận 1,Phường Bến Nghé,Trụ dừng,Lê Duẩn,Đang khai thác
41,2,2146,Q1 085,Khách sạn Sofitel,10.78428,106.702118,Quận 1,,Trụ dừng,Lê Duẩn,Đang khai thác
41,2,237,Q1 066,Bệnh viện Nhi Đồng 2,10.779385,106.701744,Quận 1,,Nhà chờ,Hai Bà Trưng,Đang khai thác
41,2,238,Q1 067,Nhà Hát Thành Phố,10.777873,106.70351,Quận 1,,Trụ dừng,Hai Bà Trưng,Đang khai thác
41,2,239,Q1 068,Công Trường Mê Linh,10.775976,106.705635,Quận 1,,Trụ dừng,Hai Bà Trưng,Đang khai thác
41,2,79,Q1 031,Bến Bạch Đằng,10.773299,106.706359,Quận 1,,Trụ dừng,Tôn Đức Thắng,Đang khai thác
41,2,76,Q1 020,Cục Hải Quan Thành Phố,10.770885,106.705549,Quận 1,Phường Bến Nghé,Nhà chờ,Hàm Nghi,Đang khai thác
41,2,3691,Q1 193,Chợ Cũ,10.771006,106.703108,Quận 1,Phường Bến Nghé,Nhà chờ,Hàm Nghi,Đang khai thác
41,2,2028,Q1 194,Trường Cao Thắng,10.771043,106.701853,Quận 1,Phường Bến Nghé,Nhà chờ,Hàm Nghi,Đang khai thác
41,2,7269,Q1 183,Trạm Trung chuyển trên đường Hàm Nghi,10.771117,106.699514,Quận 1,Phường Bến Thành,Nhà chờ,Hàm Nghi,Đang khai thác
41,2,7273,Q1 187,Khách sạn New World,10.770964,106.695946,Quận 1,Phường Bến Thành,Nhà chờ,Lê Lai,Đang khai thác
41,2,7274,Q1 188,Nguyễn Thị Nghĩa,10.769952,106.693495,Quận 1,Phường Bến Thành,Trụ dừng,Lê Lai,Đang khai thác
41,2,7275,Q1 189,Tôn Thất Tùng,10.768761,106.690469,Quận 1,Phường Bến Thành,Trụ dừng,Lê Lai,Đang khai thác
41,2,35,BX 01,Bến xe buýt Sài Gòn,10.767676,106.689362,Quận 1,Phường Phạm Ngũ Lão,Bến xe,Lê Lai,Đang khai thác
410,1,9355,BD BX 0022,Tòa nhà Becamex Tower,10.975966,106.670509,Bình Dương,,Bến xe,Đường nội bộ,Đang khai thác
410,1,9325,BD-0632,Ô tô Quang công ( cửa hàng vi tính Hiếu nghĩa),10.971605,106.670938,Bình Dương,,Ô sơn,đường 30/4,Đang khai thác
410,1,8314,BD-0014,Sân vận động Gò Đậu - Bình Dương,10.970443,106.670407,Bình Dương,,Trụ dừng,đường 30/4,Đang khai thác
410,1,8316,BD-0016,Bến xe khách tỉnh Bình Dương(Trung tâm gdtx bình dương),10.96701,106.669003,Bình Dương,,Nhà chờ,đường 30/4,Đang khai thác
410,1,7257,BXLT Thu Dau Mot,Bến xe Thủ Dầu Một,10.96564,106.668524,Ngoại thành,,Bến xe,Đường 30 tháng 4,Đang khai thác
410,1,8362,BD-0051,Ngã ba Cây Me,10.963638,106.671495,Bình Dương,,Trụ - hộp thông tin,CMT8,Đang khai thác
410,1,8363,BD-0052,Ủy Ban Nhân Dân phường Phú Thọ,10.962234,106.675691,Bình Dương,,Trụ - hộp thông tin,Đường Lê Hồng Phong,Đang khai thác
410,1,8367,BD-0056,Ngã tư Địa Chất,10.96494,106.682079,Bình Dương,,Trụ - hộp thông tin,Đường Lê Hồng Phong,Đang khai thác
410,1,8371,BD-0060,Trường Cao Đẳng Y Tế Bình Dương,10.970509,106.682551,Bình Dương,,Trụ - hộp thông tin,Lê Hồng Phong ,Đang khai thác
410,1,8373,BD-0062,Khu dân cư Phú Hòa,10.974367,106.6789,Bình Dương,,Trụ - hộp thông tin,Đường D1,Đang khai thác
410,1,8375,BD-0064,Ngã ba Trần Văn Ơn - D1,10.975088,106.676061,Bình Dương,,Trụ - hộp thông tin,Đường D1,Đang khai thác
410,1,8377,BD-0066,Số 125 Trần Văn Ơn,10.97856,106.675714,Bình Dương,,Trụ - hộp thông tin,Trần Văn Ơn,Đang khai thác
410,1,8809,BD-0556,Bảo hiểm xã hội,10.983248,106.676963,Bình Dương,,Nhà chờ,Đường ĐT 743,Đang khai thác
410,1,8387,BD-0076,Ủy Ban Nhân Dân phường Phú Lợi,10.990228,106.673457,Bình Dương,,Trụ - hộp thông tin,Đường Huỳnh Văn Luỹ,Tạm ngưng khai thác
410,1,8389,BD-0078,Trung tâm văn hóa thể thao phường Phú Lợi ,10.998809,106.675119,Bình Dương,,Trụ - hộp thông tin,Đường Huỳnh Văn Luỹ,Tạm ngưng khai thác
410,1,8391,BD-0080,Ngã tư Huỳnh Văn Lũy - Mỹ Phước Tân Vạn ,11.003384,106.675818,Bình Dương,,Trụ - hộp thông tin,Ngã tư Huỳnh Văn Lũy - Mỹ Phước Tân Vạn 	Thành Phố Mới	Đường Huỳnh Văn Luỹ,Đang khai thác
410,1,8395,BD-0084,Ngã ba Phú Mỹ,11.015624,106.676577,Bình Dương,,Trụ - hộp thông tin,Đường Huỳnh Văn Luỹ,Tạm ngưng khai thác
410,1,8397,BD-0086,Ngã tư Đại Lộ Hùng Vương - Trần Ngọc Lên,11.026188,106.678264,Bình Dương,,Trụ - hộp thông tin,Đại Lộ Hùng Vương,Đang khai thác
410,1,8399,BD-0088,Đại Lộ Hùng Vương Số 1,11.035353,106.678756,Bình Dương,,Trụ - hộp thông tin,Đại Lộ Hùng Vương,Đang khai thác
410,1,8401,BD-0090,Ngã tư Đại lộ Hùng Vương - Võ Văn Kiệt,11.041965,106.676377,Bình Dương,,Trụ - hộp thông tin,Đại Lộ Hùng Vương,Đang khai thác
410,1,8405,BD-0094,SORA gardens,11.046135,106.678539,Bình Dương,,Nhà chờ,Đường nội bộ SORA gardens,Đang khai thác
